series,x,y,pixel_x,pixel_y
color_1,1.312160607,2.857142857,249.000,48.000
color_1,1.313429792,2.857142857,250.000,48.000
color_1,1.314698977,2.857142857,251.000,48.000
color_1,1.315968162,2.857142857,252.000,48.000
color_1,1.317237347,2.857142857,253.000,48.000
color_1,1.318506532,2.857142857,254.000,48.000
color_1,1.319775717,2.857142857,255.000,48.000
color_1,1.321044903,2.857142857,256.000,48.000
color_1,1.322314088,2.857142857,257.000,48.000
color_1,1.323583273,2.857142857,258.000,48.000
color_1,1.324852458,2.857142857,259.000,48.000
color_1,1.326121643,2.857142857,260.000,48.000
color_1,1.327390828,2.857142857,261.000,48.000
color_1,1.328660013,2.857142857,262.000,48.000
color_1,1.329929198,2.857142857,263.000,48.000
color_1,1.331198383,2.857142857,264.000,48.000
color_1,1.332467568,2.857142857,265.000,48.000
color_1,1.333736753,2.857142857,266.000,48.000
color_1,1.335005939,2.857142857,267.000,48.000
color_1,1.336275124,2.857142857,268.000,48.000
color_1,1.337544309,2.857142857,269.000,48.000
color_1,1.338813494,2.857142857,270.000,48.000
color_1,1.340082679,2.857142857,271.000,48.000
color_1,1.341351864,2.857142857,272.000,48.000
color_1,1.342621049,2.857142857,273.000,48.000
color_1,1.343890234,2.857142857,274.000,48.000
color_1,1.345159419,2.857142857,275.000,48.000
color_1,1.346428604,2.857142857,276.000,48.000
color_1,1.347697789,2.857142857,277.000,48.000
color_1,1.348966974,2.857142857,278.000,48.000
color_1,1.35023616,2.857142857,279.000,48.000
color_1,1.351505345,2.857142857,280.000,48.000
color_1,1.35277453,2.857142857,281.000,48.000
color_1,1.354043715,2.857142857,282.000,48.000
color_1,1.3553129,2.857142857,283.000,48.000
color_1,1.356582085,2.857142857,284.000,48.000
color_1,1.35785127,2.857142857,285.000,48.000
color_1,1.359120455,2.857142857,286.000,48.000
color_1,1.36038964,2.857142857,287.000,48.000
color_1,1.361658825,2.857142857,288.000,48.000
color_1,1.36292801,2.857142857,289.000,48.000
color_1,1.364197196,2.857142857,290.000,48.000
color_1,1.365466381,2.857142857,291.000,48.000
color_1,1.366735566,2.857142857,292.000,48.000
color_1,1.368004751,2.857142857,293.000,48.000
color_1,1.369273936,2.857142857,294.000,48.000
color_1,1.370543121,2.857142857,295.000,48.000
color_1,1.371812306,2.857142857,296.000,48.000
color_1,1.373081491,2.857142857,297.000,48.000
color_1,1.374350676,2.857142857,298.000,48.000
color_1,1.375619861,2.857142857,299.000,48.000
color_1,1.376889046,2.857142857,300.000,48.000
color_1,1.378158232,2.857142857,301.000,48.000
color_1,1.379427417,2.857142857,302.000,48.000
color_1,1.380696602,2.857142857,303.000,48.000
color_1,1.381965787,2.857142857,304.000,48.000
color_1,1.383234972,2.857142857,305.000,48.000
color_1,1.384504157,2.857142857,306.000,48.000
color_1,1.385773342,2.857142857,307.000,48.000
color_1,1.387042527,2.857142857,308.000,48.000
color_1,1.388311712,2.857142857,309.000,48.000
color_1,1.389580897,2.857142857,310.000,48.000
color_1,1.390850082,2.857142857,311.000,48.000
color_1,1.392119267,2.857142857,312.000,48.000
color_1,1.393388453,2.857142857,313.000,48.000
color_1,1.394657638,2.857142857,314.000,48.000
color_1,1.395926823,2.857142857,315.000,48.000
color_1,1.397196008,2.857142857,316.000,48.000
color_1,1.398465193,2.857142857,317.000,48.000
color_1,1.399734378,2.857142857,318.000,48.000
color_1,1.401003563,2.857142857,319.000,48.000
color_1,1.402272748,2.857142857,320.000,48.000
color_1,1.403541933,2.857142857,321.000,48.000
color_1,1.404811118,2.857142857,322.000,48.000
color_1,1.406080303,2.857142857,323.000,48.000
color_1,1.407349489,2.857142857,324.000,48.000
color_1,1.408618674,2.857142857,325.000,48.000
color_1,1.409887859,2.857142857,326.000,48.000
color_1,1.411157044,2.857142857,327.000,48.000
color_1,1.412426229,2.857142857,328.000,48.000
color_1,1.413695414,2.857142857,329.000,48.000
color_1,1.414964599,2.857142857,330.000,48.000
color_1,1.416233784,2.857142857,331.000,48.000
color_1,1.417502969,2.857142857,332.000,48.000
color_1,1.418772154,2.857142857,333.000,48.000
color_1,1.420041339,2.857142857,334.000,48.000
color_1,1.421310525,2.857142857,335.000,48.000
color_1,1.42257971,2.857142857,336.000,48.000
color_1,1.423848895,2.857142857,337.000,48.000
color_1,1.42511808,2.857142857,338.000,48.000
color_1,1.426387265,2.857142857,339.000,48.000
color_1,1.42765645,2.857142857,340.000,48.000
color_1,1.428925635,2.857142857,341.000,48.000
color_1,1.43019482,2.857142857,342.000,48.000
color_1,1.431464005,2.857142857,343.000,48.000
color_1,1.43273319,2.857142857,344.000,48.000
color_1,1.434002375,2.857142857,345.000,48.000
color_1,1.43527156,2.857142857,346.000,48.000
color_1,1.436540746,2.857142857,347.000,48.000
color_1,1.437809931,2.857142857,348.000,48.000
color_1,1.439079116,2.857142857,349.000,48.000
color_1,1.440348301,2.857142857,350.000,48.000
color_1,1.441617486,2.857142857,351.000,48.000
color_1,1.442886671,2.857142857,352.000,48.000
color_1,1.444155856,2.857142857,353.000,48.000
color_1,1.445425041,2.857142857,354.000,48.000
color_1,1.446694226,2.857142857,355.000,48.000
color_1,1.447963411,2.857142857,356.000,48.000
color_1,1.449232596,2.857142857,357.000,48.000
color_1,1.450501782,2.857142857,358.000,48.000
color_1,1.451770967,2.857142857,359.000,48.000
color_1,1.453040152,2.857142857,360.000,48.000
color_1,1.454309337,2.857142857,361.000,48.000
color_1,1.455578522,2.857142857,362.000,48.000
color_1,1.456847707,2.857142857,363.000,48.000
color_1,1.458116892,2.857142857,364.000,48.000
color_1,1.459386077,2.857142857,365.000,48.000
color_1,1.460655262,2.857142857,366.000,48.000
color_1,1.461924447,2.857142857,367.000,48.000
color_1,1.463193632,2.857142857,368.000,48.000
color_1,1.464462818,2.857142857,369.000,48.000
color_1,1.465732003,2.857142857,370.000,48.000
color_1,1.467001188,2.857142857,371.000,48.000
color_1,1.468270373,2.857142857,372.000,48.000
color_1,1.469539558,2.857142857,373.000,48.000
color_1,1.470808743,2.857142857,374.000,48.000
color_1,1.472077928,2.857142857,375.000,48.000
color_1,1.473347113,2.857142857,376.000,48.000
color_1,1.474616298,2.857142857,377.000,48.000
color_1,1.475885483,2.857142857,378.000,48.000
color_1,1.477154668,2.857142857,379.000,48.000
color_1,1.478423853,2.857142857,380.000,48.000
color_1,1.479693039,2.857142857,381.000,48.000
color_1,1.480962224,2.857142857,382.000,48.000
color_1,1.482231409,2.857142857,383.000,48.000
color_1,1.483500594,2.857142857,384.000,48.000
color_1,1.484769779,2.857142857,385.000,48.000
color_1,1.486038964,2.857142857,386.000,48.000
color_1,1.487308149,2.857142857,387.000,48.000
color_1,1.488577334,2.857142857,388.000,48.000
color_1,1.489846519,2.857142857,389.000,48.000
color_1,1.491115704,2.857142857,390.000,48.000
color_1,1.492384889,2.857142857,391.000,48.000
color_1,1.493654075,2.857142857,392.000,48.000
color_1,1.49492326,2.857142857,393.000,48.000
color_1,1.496192445,2.857142857,394.000,48.000
color_1,1.49746163,2.857142857,395.000,48.000
color_1,1.498730815,2.857142857,396.000,48.000
color_1,1.5,2.857142857,397.000,48.000
color_1,1.501269185,2.857142857,398.000,48.000
color_1,1.50253837,2.857142857,399.000,48.000
color_1,1.503807555,2.857142857,400.000,48.000
color_1,1.50507674,2.857142857,401.000,48.000
color_1,1.506345925,2.857142857,402.000,48.000
color_1,1.507615111,2.857142857,403.000,48.000
color_1,1.508884296,2.857142857,404.000,48.000
color_1,1.510153481,2.857142857,405.000,48.000
color_1,1.511422666,2.857142857,406.000,48.000
color_1,1.512691851,2.857142857,407.000,48.000
color_1,1.513961036,2.857142857,408.000,48.000
color_1,1.515230221,2.857142857,409.000,48.000
color_1,1.516499406,2.857142857,410.000,48.000
color_1,1.517768591,2.857142857,411.000,48.000
color_1,1.519037776,2.857142857,412.000,48.000
color_1,1.520306961,2.857142857,413.000,48.000
color_1,1.521576147,2.857142857,414.000,48.000
color_1,1.522845332,2.857142857,415.000,48.000
color_1,1.524114517,2.857142857,416.000,48.000
color_1,1.525383702,2.857142857,417.000,48.000
color_1,1.526652887,2.857142857,418.000,48.000
color_1,1.527922072,2.857142857,419.000,48.000
color_1,1.529191257,2.857142857,420.000,48.000
color_1,1.530460442,2.857142857,421.000,48.000
color_1,1.531729627,2.857142857,422.000,48.000
color_1,1.532998812,2.857142857,423.000,48.000
color_1,1.534267997,2.857142857,424.000,48.000
color_1,1.535537182,2.857142857,425.000,48.000
color_1,1.536806368,2.857142857,426.000,48.000
color_1,1.538075553,2.857142857,427.000,48.000
color_1,1.539344738,2.857142857,428.000,48.000
color_1,1.540613923,2.857142857,429.000,48.000
color_1,1.541883108,2.857142857,430.000,48.000
color_1,1.543152293,2.857142857,431.000,48.000
color_1,1.544421478,2.857142857,432.000,48.000
color_1,1.545690663,2.857142857,433.000,48.000
color_1,1.546959848,2.857142857,434.000,48.000
color_1,1.548229033,2.857142857,435.000,48.000
color_1,1.549498218,2.857142857,436.000,48.000
color_1,1.550767404,2.857142857,437.000,48.000
color_1,1.552036589,2.857142857,438.000,48.000
color_1,1.553305774,2.857142857,439.000,48.000
color_1,1.554574959,2.857142857,440.000,48.000
color_1,1.555844144,2.857142857,441.000,48.000
color_1,1.557113329,2.857142857,442.000,48.000
color_1,1.558382514,2.857142857,443.000,48.000
color_1,1.559651699,2.857142857,444.000,48.000
color_1,1.560920884,2.857142857,445.000,48.000
color_1,1.562190069,2.857142857,446.000,48.000
color_1,1.563459254,2.857142857,447.000,48.000
color_1,1.56472844,2.857142857,448.000,48.000
color_1,1.565997625,2.857142857,449.000,48.000
color_1,1.56726681,2.857142857,450.000,48.000
color_1,1.568535995,2.857142857,451.000,48.000
color_1,1.56980518,2.857142857,452.000,48.000
color_1,1.571074365,2.857142857,453.000,48.000
color_1,1.57234355,2.857142857,454.000,48.000
color_1,1.573612735,2.857142857,455.000,48.000
color_1,1.57488192,2.857142857,456.000,48.000
color_1,1.576151105,2.857142857,457.000,48.000
color_1,1.57742029,2.857142857,458.000,48.000
color_1,1.578689475,2.857142857,459.000,48.000
color_1,1.579958661,2.857142857,460.000,48.000
color_1,1.581227846,2.857142857,461.000,48.000
color_1,1.582497031,2.857142857,462.000,48.000
color_1,1.583766216,2.857142857,463.000,48.000
color_1,1.585035401,2.857142857,464.000,48.000
color_1,1.586304586,2.857142857,465.000,48.000
color_1,1.587573771,2.857142857,466.000,48.000
color_1,1.588842956,2.857142857,467.000,48.000
color_1,1.590112141,2.857142857,468.000,48.000
color_1,1.591381326,2.857142857,469.000,48.000
color_1,1.592650511,2.857142857,470.000,48.000
color_1,1.593919697,2.857142857,471.000,48.000
color_1,1.595188882,2.857142857,472.000,48.000
color_1,1.596458067,2.857142857,473.000,48.000
color_1,1.597727252,2.857142857,474.000,48.000
color_1,1.598996437,2.857142857,475.000,48.000
color_1,1.600265622,2.857142857,476.000,48.000
color_1,1.601534807,2.857142857,477.000,48.000
color_1,1.602803992,2.857142857,478.000,48.000
color_1,1.604073177,2.857142857,479.000,48.000
color_1,1.605342362,2.857142857,480.000,48.000
color_1,1.606611547,2.857142857,481.000,48.000
color_1,1.607880733,2.857142857,482.000,48.000
color_1,1.609149918,2.857142857,483.000,48.000
color_1,1.610419103,2.857142857,484.000,48.000
color_1,1.611688288,2.857142857,485.000,48.000
color_1,1.612957473,2.857142857,486.000,48.000
color_1,1.614226658,2.857142857,487.000,48.000
color_1,1.615495843,2.857142857,488.000,48.000
color_1,1.616765028,2.857142857,489.000,48.000
color_1,1.618034213,2.857142857,490.000,48.000
color_1,1.619303398,2.857142857,491.000,48.000
color_1,1.620572583,2.857142857,492.000,48.000
color_1,1.621841768,2.857142857,493.000,48.000
color_1,1.623110954,2.857142857,494.000,48.000
color_1,1.624380139,2.857142857,495.000,48.000
color_1,1.625649324,2.857142857,496.000,48.000
color_1,1.626918509,2.857142857,497.000,48.000
color_1,1.628187694,2.857142857,498.000,48.000
color_1,1.629456879,2.857142857,499.000,48.000
color_1,1.630726064,2.857142857,500.000,48.000
color_1,1.631995249,2.857142857,501.000,48.000
color_1,1.633264434,2.857142857,502.000,48.000
color_1,1.634533619,2.857142857,503.000,48.000
color_1,1.635802804,2.857142857,504.000,48.000
color_1,1.63707199,2.857142857,505.000,48.000
color_1,1.638341175,2.857142857,506.000,48.000
color_1,1.63961036,2.857142857,507.000,48.000
color_1,1.640879545,2.857142857,508.000,48.000
color_1,1.64214873,2.857142857,509.000,48.000
color_1,1.643417915,2.857142857,510.000,48.000
color_1,1.6446871,2.857142857,511.000,48.000
color_1,1.645956285,2.857142857,512.000,48.000
color_1,1.64722547,2.857142857,513.000,48.000
color_1,1.648494655,2.857142857,514.000,48.000
color_1,1.64976384,2.857142857,515.000,48.000
color_1,1.651033026,2.857142857,516.000,48.000
color_1,1.652302211,2.857142857,517.000,48.000
color_1,1.653571396,2.857142857,518.000,48.000
color_1,1.654840581,2.857142857,519.000,48.000
color_1,1.656109766,2.857142857,520.000,48.000
color_1,1.657378951,2.857142857,521.000,48.000
color_1,1.658648136,2.857142857,522.000,48.000
color_1,1.659917321,2.857142857,523.000,48.000
color_1,1.661186506,2.857142857,524.000,48.000
color_1,1.662455691,2.857142857,525.000,48.000
color_1,1.663724876,2.857142857,526.000,48.000
color_1,1.664994061,2.857142857,527.000,48.000
color_1,1.666263247,2.857142857,528.000,48.000
color_1,1.667532432,2.857142857,529.000,48.000
color_1,1.668801617,2.857142857,530.000,48.000
color_1,1.670070802,2.857142857,531.000,48.000
color_1,1.671339987,2.857142857,532.000,48.000
color_1,1.672609172,2.571428571,533.000,48.500
color_1,1.673878357,2.571428571,534.000,48.500
color_1,1.675147542,2.571428571,535.000,48.500
color_1,1.676416727,2.571428571,536.000,48.500
color_1,1.677685912,2.571428571,537.000,48.500
color_1,1.678955097,2.571428571,538.000,48.500
color_1,1.680224283,2.571428571,539.000,48.500
color_1,1.681493468,2.571428571,540.000,48.500
color_1,1.682762653,2.571428571,541.000,48.500
color_1,1.684031838,2.571428571,542.000,48.500
color_1,1.685301023,2.571428571,543.000,48.500
color_1,1.686570208,2.571428571,544.000,48.500
color_1,1.687839393,2.571428571,545.000,48.500
color_1,1.689108578,2.571428571,546.000,48.500
color_1,1.690377763,2.571428571,547.000,48.500
color_1,1.691646948,2.571428571,548.000,48.500
color_1,1.692916133,2.571428571,549.000,48.500
color_1,1.694185319,2.571428571,550.000,48.500
color_1,1.695454504,2.571428571,551.000,48.500
color_1,1.696723689,2.571428571,552.000,48.500
color_1,1.697992874,2.571428571,553.000,48.500
color_1,1.699262059,2.571428571,554.000,48.500
color_1,1.700531244,2.571428571,555.000,48.500
color_1,1.701800429,2.571428571,556.000,48.500
color_1,1.703069614,2.571428571,557.000,48.500
color_1,1.704338799,2.571428571,558.000,48.500
color_1,1.705607984,2.571428571,559.000,48.500
color_1,1.706877169,2.571428571,560.000,48.500
color_1,1.708146354,2.571428571,561.000,48.500
color_1,1.70941554,2.571428571,562.000,48.500
color_1,1.710684725,2.571428571,563.000,48.500
color_1,1.71195391,2.571428571,564.000,48.500
color_1,1.713223095,2.571428571,565.000,48.500
color_1,1.71449228,2.571428571,566.000,48.500
color_1,1.715761465,2.571428571,567.000,48.500
color_1,1.71703065,2.571428571,568.000,48.500
color_1,1.718299835,2.571428571,569.000,48.500
color_1,1.71956902,2.571428571,570.000,48.500
color_1,1.720838205,2.571428571,571.000,48.500
color_1,1.72210739,2.571428571,572.000,48.500
color_1,1.723376576,2.571428571,573.000,48.500
color_1,1.724645761,2.571428571,574.000,48.500
color_1,1.725914946,2.571428571,575.000,48.500
color_1,1.727184131,2.571428571,576.000,48.500
color_1,1.728453316,2.571428571,577.000,48.500
color_1,1.729722501,2.571428571,578.000,48.500
color_1,1.730991686,2.571428571,579.000,48.500
color_1,1.732260871,2.571428571,580.000,48.500
color_1,1.733530056,2.571428571,581.000,48.500
color_1,1.734799241,2.571428571,582.000,48.500
color_1,1.736068426,2.571428571,583.000,48.500
color_1,1.737337612,2.571428571,584.000,48.500
color_1,1.738606797,2.571428571,585.000,48.500
color_1,1.739875982,2.571428571,586.000,48.500
color_1,1.741145167,2.571428571,587.000,48.500
color_1,1.742414352,2.571428571,588.000,48.500
color_1,1.743683537,2.571428571,589.000,48.500
color_1,1.744952722,2.571428571,590.000,48.500
color_1,1.746221907,2.571428571,591.000,48.500
color_1,1.747491092,2.571428571,592.000,48.500
color_1,1.748760277,2.571428571,593.000,48.500
color_1,1.750029462,2.571428571,594.000,48.500
color_1,1.751298647,2.571428571,595.000,48.500
color_1,1.752567833,2.571428571,596.000,48.500
color_1,1.753837018,2.571428571,597.000,48.500
color_1,1.755106203,2.571428571,598.000,48.500
color_1,1.756375388,2.571428571,599.000,48.500
color_1,1.757644573,2.571428571,600.000,48.500
color_1,1.758913758,2.571428571,601.000,48.500
color_1,1.760182943,2.571428571,602.000,48.500
color_1,1.761452128,2.571428571,603.000,48.500
color_1,1.762721313,2.571428571,604.000,48.500
color_1,1.763990498,2.571428571,605.000,48.500
color_1,1.765259683,2.571428571,606.000,48.500
color_1,1.766528869,2.571428571,607.000,48.500
color_1,1.767798054,2.571428571,608.000,48.500
color_1,1.769067239,2.571428571,609.000,48.500
color_1,1.770336424,2.571428571,610.000,48.500
color_1,1.771605609,2.571428571,611.000,48.500
color_1,1.772874794,2.571428571,612.000,48.500
color_1,1.774143979,2.571428571,613.000,48.500
color_1,1.775413164,2.571428571,614.000,48.500
color_1,1.776682349,2.571428571,615.000,48.500
color_1,1.777951534,2.571428571,616.000,48.500
color_1,1.779220719,2.571428571,617.000,48.500
color_1,1.780489905,2.571428571,618.000,48.500
color_1,1.78175909,2.571428571,619.000,48.500
color_1,1.783028275,2.571428571,620.000,48.500
color_1,1.78429746,2.571428571,621.000,48.500
color_1,1.785566645,2.571428571,622.000,48.500
color_1,1.78683583,2.571428571,623.000,48.500
color_1,1.788105015,2.571428571,624.000,48.500
color_1,1.7893742,2.571428571,625.000,48.500
color_1,1.790643385,2.571428571,626.000,48.500
color_1,1.79191257,2.571428571,627.000,48.500
color_1,1.793181755,2.571428571,628.000,48.500
color_1,1.79445094,2.571428571,629.000,48.500
color_1,1.795720126,2.571428571,630.000,48.500
color_1,1.796989311,2.571428571,631.000,48.500
color_1,1.798258496,2.571428571,632.000,48.500
color_1,1.799527681,2.571428571,633.000,48.500
color_1,1.800796866,2.571428571,634.000,48.500
color_1,1.802066051,2.571428571,635.000,48.500
color_1,1.803335236,2.571428571,636.000,48.500
color_1,1.804604421,2.571428571,637.000,48.500
color_1,1.805873606,2.571428571,638.000,48.500
color_1,1.807142791,2.571428571,639.000,48.500
color_1,1.808411976,2.571428571,640.000,48.500
color_1,1.809681162,2.571428571,641.000,48.500
color_1,1.810950347,2.571428571,642.000,48.500
color_1,1.812219532,2.571428571,643.000,48.500
color_1,1.813488717,2.571428571,644.000,48.500
color_1,1.814757902,2.571428571,645.000,48.500
color_1,1.816027087,2.571428571,646.000,48.500
color_1,1.817296272,2.571428571,647.000,48.500
color_1,1.818565457,2.571428571,648.000,48.500
color_1,1.819834642,2.571428571,649.000,48.500
color_1,1.821103827,2.571428571,650.000,48.500
color_1,1.822373012,2.571428571,651.000,48.500
color_1,1.823642198,2.571428571,652.000,48.500
color_1,1.824911383,2.571428571,653.000,48.500
color_1,1.826180568,2.571428571,654.000,48.500
color_1,1.827449753,2.571428571,655.000,48.500
color_1,1.828718938,2.571428571,656.000,48.500
color_1,1.829988123,2.571428571,657.000,48.500
color_1,1.831257308,2.571428571,658.000,48.500
color_1,1.832526493,2.571428571,659.000,48.500
color_1,1.833795678,2.571428571,660.000,48.500
color_1,1.835064863,2.571428571,661.000,48.500
color_1,1.836334048,2.571428571,662.000,48.500
color_1,1.837603233,2.571428571,663.000,48.500
color_1,1.838872419,2.571428571,664.000,48.500
color_1,1.840141604,2.571428571,665.000,48.500
color_1,1.841410789,2.571428571,666.000,48.500
color_1,1.842679974,2.571428571,667.000,48.500
color_1,1.843949159,2.571428571,668.000,48.500
color_1,1.845218344,2.571428571,669.000,48.500
color_1,1.846487529,2.571428571,670.000,48.500
color_1,1.847756714,2.571428571,671.000,48.500
color_1,1.849025899,2.571428571,672.000,48.500
color_1,1.850295084,2.571428571,673.000,48.500
color_1,1.851564269,2.571428571,674.000,48.500
color_1,1.852833455,2.571428571,675.000,48.500
color_1,1.85410264,2.571428571,676.000,48.500
color_1,1.855371825,2.571428571,677.000,48.500
color_1,1.85664101,2.571428571,678.000,48.500
color_1,1.857910195,2.571428571,679.000,48.500
color_1,1.85917938,2.571428571,680.000,48.500
color_1,1.860448565,2.571428571,681.000,48.500
color_1,1.86171775,2.571428571,682.000,48.500
color_1,1.862986935,2.571428571,683.000,48.500
color_1,1.86425612,2.571428571,684.000,48.500
color_1,1.865525305,2.571428571,685.000,48.500
color_1,1.866794491,2.571428571,686.000,48.500
color_1,1.868063676,2.571428571,687.000,48.500
color_1,1.869332861,2.571428571,688.000,48.500
color_1,1.870602046,2.571428571,689.000,48.500
color_1,1.871871231,2.571428571,690.000,48.500
color_1,1.873140416,2.571428571,691.000,48.500
color_1,1.874409601,2.571428571,692.000,48.500
color_1,1.875678786,2.571428571,693.000,48.500
color_1,1.876947971,2.571428571,694.000,48.500
color_1,1.878217156,2.571428571,695.000,48.500
color_1,1.879486341,2.571428571,696.000,48.500
color_1,1.880755527,2.571428571,697.000,48.500
color_1,1.882024712,2.571428571,698.000,48.500
color_1,1.883293897,2.857142857,699.000,48.000
color_1,1.884563082,2.857142857,700.000,48.000
color_1,1.885832267,2.857142857,701.000,48.000
color_1,1.887101452,2.857142857,702.000,48.000
color_1,1.888370637,2.857142857,703.000,48.000
color_1,1.889639822,2.857142857,704.000,48.000
color_1,1.890909007,2.857142857,705.000,48.000
color_1,1.892178192,2.857142857,706.000,48.000
color_1,1.893447377,2.857142857,707.000,48.000
color_1,1.894716562,2.857142857,708.000,48.000
color_1,1.895985748,2.857142857,709.000,48.000
color_1,1.897254933,2.857142857,710.000,48.000
color_1,1.898524118,2.857142857,711.000,48.000
color_1,1.899793303,2.857142857,712.000,48.000
color_1,1.901062488,2.857142857,713.000,48.000
color_1,1.902331673,2.857142857,714.000,48.000
color_1,1.903600858,2.857142857,715.000,48.000
color_1,1.904870043,2.857142857,716.000,48.000
color_1,1.906139228,2.857142857,717.000,48.000
color_1,1.907408413,2.857142857,718.000,48.000
color_1,1.908677598,2.857142857,719.000,48.000
color_1,1.909946784,2.857142857,720.000,48.000
color_1,1.911215969,2.857142857,721.000,48.000
color_1,1.912485154,2.857142857,722.000,48.000
color_1,1.913754339,2.857142857,723.000,48.000
color_1,1.915023524,2.857142857,724.000,48.000
color_1,1.916292709,2.857142857,725.000,48.000
color_1,1.917561894,2.857142857,726.000,48.000
color_1,1.918831079,2.857142857,727.000,48.000
color_1,1.920100264,2.857142857,728.000,48.000
color_1,1.921369449,2.857142857,729.000,48.000
color_1,1.922638634,2.857142857,730.000,48.000
color_1,1.92390782,2.857142857,731.000,48.000
color_1,1.925177005,2.857142857,732.000,48.000
color_1,1.92644619,2.857142857,733.000,48.000
color_1,1.927715375,2.857142857,734.000,48.000
color_1,1.92898456,2.857142857,735.000,48.000
color_1,1.930253745,2.857142857,736.000,48.000
color_1,1.93152293,2.857142857,737.000,48.000
color_1,1.932792115,2.857142857,738.000,48.000
color_1,1.9340613,2.857142857,739.000,48.000
color_1,1.935330485,2.857142857,740.000,48.000
color_1,1.93659967,2.857142857,741.000,48.000
color_1,1.937868855,2.857142857,742.000,48.000
color_1,1.939138041,2.857142857,743.000,48.000
color_1,1.940407226,2.857142857,744.000,48.000
color_1,1.941676411,2.857142857,745.000,48.000
color_1,1.942945596,2.857142857,746.000,48.000
color_1,1.944214781,2.857142857,747.000,48.000
color_1,1.945483966,2.857142857,748.000,48.000
color_1,1.946753151,2.857142857,749.000,48.000
color_1,1.948022336,2.857142857,750.000,48.000
color_1,1.949291521,2.857142857,751.000,48.000
color_1,1.950560706,2.857142857,752.000,48.000
color_1,1.951829891,2.857142857,753.000,48.000
