series,x,y,pixel_x,pixel_y
color_1,1.135569412,23.21295401,295.000,47.500
color_1,1.136694777,23.21295401,296.000,47.500
color_1,1.137820142,23.21295401,297.000,47.500
color_1,1.138945506,23.21295401,298.000,47.500
color_1,1.140070871,23.21295401,299.000,47.500
color_1,1.141196236,23.21295401,300.000,47.500
color_1,1.1423216,23.21295401,301.000,47.500
color_1,1.143446965,23.21295401,302.000,47.500
color_1,1.14457233,23.21295401,303.000,47.500
color_1,1.145697694,23.21295401,304.000,47.500
color_1,1.146823059,23.21295401,305.000,47.500
color_1,1.147948424,23.21295401,306.000,47.500
color_1,1.149073788,23.21295401,307.000,47.500
color_1,1.150199153,23.21295401,308.000,47.500
color_1,1.151324518,23.21295401,309.000,47.500
color_1,1.152449882,23.21295401,310.000,47.500
color_1,1.153575247,23.21295401,311.000,47.500
color_1,1.154700612,23.21295401,312.000,47.500
color_1,1.155825976,23.21295401,313.000,47.500
color_1,1.156951341,23.21295401,314.000,47.500
color_1,1.158076706,23.21295401,315.000,47.500
color_1,1.15920207,23.21295401,316.000,47.500
color_1,1.160327435,23.21295401,317.000,47.500
color_1,1.1614528,23.21295401,318.000,47.500
color_1,1.162578164,23.21295401,319.000,47.500
color_1,1.163703529,23.21295401,320.000,47.500
color_1,1.164828893,23.21295401,321.000,47.500
color_1,1.165954258,23.21295401,322.000,47.500
color_1,1.167079623,23.21295401,323.000,47.500
color_1,1.168204987,23.21295401,324.000,47.500
color_1,1.169330352,23.21295401,325.000,47.500
color_1,1.170455717,23.21295401,326.000,47.500
color_1,1.171581081,23.21295401,327.000,47.500
color_1,1.172706446,23.21295401,328.000,47.500
color_1,1.173831811,23.21295401,329.000,47.500
color_1,1.174957175,23.21295401,330.000,47.500
color_1,1.17608254,23.21295401,331.000,47.500
color_1,1.177207905,23.21295401,332.000,47.500
color_1,1.178333269,23.21295401,333.000,47.500
color_1,1.179458634,23.21295401,334.000,47.500
color_1,1.180583999,23.21295401,335.000,47.500
color_1,1.181709363,23.21295401,336.000,47.500
color_1,1.182834728,23.21295401,337.000,47.500
color_1,1.183960093,23.21295401,338.000,47.500
color_1,1.185085457,23.21295401,339.000,47.500
color_1,1.186210822,23.21295401,340.000,47.500
color_1,1.187336187,23.21295401,341.000,47.500
color_1,1.188461551,23.21295401,342.000,47.500
color_1,1.189586916,23.21295401,343.000,47.500
color_1,1.190712281,23.21295401,344.000,47.500
color_1,1.191837645,23.21295401,345.000,47.500
color_1,1.19296301,23.21295401,346.000,47.500
color_1,1.194088375,23.21295401,347.000,47.500
color_1,1.195213739,23.21295401,348.000,47.500
color_1,1.196339104,23.21295401,349.000,47.500
color_1,1.197464468,23.21295401,350.000,47.500
color_1,1.198589833,23.21295401,351.000,47.500
color_1,1.199715198,23.21295401,352.000,47.500
color_1,1.200840562,23.21295401,353.000,47.500
color_1,1.201965927,23.21295401,354.000,47.500
color_1,1.203091292,23.21295401,355.000,47.500
color_1,1.204216656,23.21295401,356.000,47.500
color_1,1.205342021,23.21295401,357.000,47.500
color_1,1.206467386,23.21295401,358.000,47.500
color_1,1.20759275,23.21295401,359.000,47.500
color_1,1.208718115,23.21295401,360.000,47.500
color_1,1.20984348,23.21295401,361.000,47.500
color_1,1.210968844,23.21295401,362.000,47.500
color_1,1.212094209,23.21295401,363.000,47.500
color_1,1.213219574,23.21295401,364.000,47.500
color_1,1.214344938,23.21295401,365.000,47.500
color_1,1.215470303,23.21295401,366.000,47.500
color_1,1.216595668,23.21295401,367.000,47.500
color_1,1.217721032,23.21295401,368.000,47.500
color_1,1.218846397,23.21295401,369.000,47.500
color_1,1.219971762,23.21295401,370.000,47.500
color_1,1.221097126,23.21295401,371.000,47.500
color_1,1.222222491,23.21295401,372.000,47.500
color_1,1.223347856,23.21295401,373.000,47.500
color_1,1.22447322,23.21295401,374.000,47.500
color_1,1.225598585,23.21295401,375.000,47.500
color_1,1.22672395,23.21295401,376.000,47.500
color_1,1.227849314,23.21295401,377.000,47.500
color_1,1.228974679,23.21295401,378.000,47.500
color_1,1.230100043,23.21295401,379.000,47.500
color_1,1.231225408,23.21295401,380.000,47.500
color_1,1.232350773,23.21295401,381.000,47.500
color_1,1.233476137,23.21295401,382.000,47.500
color_1,1.234601502,23.21295401,383.000,47.500
color_1,1.235726867,23.21295401,384.000,47.500
color_1,1.236852231,23.21295401,385.000,47.500
color_1,1.237977596,23.21295401,386.000,47.500
color_1,1.239102961,23.21295401,387.000,47.500
color_1,1.240228325,23.21295401,388.000,47.500
color_1,1.24135369,23.21295401,389.000,47.500
color_1,1.242479055,23.21295401,390.000,47.500
color_1,1.243604419,23.21295401,391.000,47.500
color_1,1.244729784,23.21295401,392.000,47.500
color_1,1.245855149,23.21295401,393.000,47.500
color_1,1.246980513,23.21295401,394.000,47.500
color_1,1.248105878,23.21295401,395.000,47.500
color_1,1.249231243,23.21295401,396.000,47.500
color_1,1.250356607,23.21295401,397.000,47.500
color_1,1.251481972,23.21295401,398.000,47.500
color_1,1.252607337,23.21295401,399.000,47.500
color_1,1.253732701,23.21295401,400.000,47.500
color_1,1.254858066,23.21295401,401.000,47.500
color_1,1.255983431,23.21295401,402.000,47.500
color_1,1.257108795,23.21295401,403.000,47.500
color_1,1.25823416,23.21295401,404.000,47.500
color_1,1.259359525,23.21295401,405.000,47.500
color_1,1.260484889,23.21295401,406.000,47.500
color_1,1.261610254,23.21295401,407.000,47.500
color_1,1.262735619,23.21295401,408.000,47.500
color_1,1.263860983,23.21295401,409.000,47.500
color_1,1.264986348,23.21295401,410.000,47.500
color_1,1.266111712,23.21295401,411.000,47.500
color_1,1.267237077,23.21295401,412.000,47.500
color_1,1.268362442,23.21295401,413.000,47.500
color_1,1.269487806,23.21295401,414.000,47.500
color_1,1.270613171,23.21295401,415.000,47.500
color_1,1.271738536,23.21295401,416.000,47.500
color_1,1.2728639,23.21295401,417.000,47.500
color_1,1.273989265,23.21295401,418.000,47.500
color_1,1.27511463,23.21295401,419.000,47.500
color_1,1.276239994,23.21295401,420.000,47.500
color_1,1.277365359,23.21295401,421.000,47.500
color_1,1.278490724,23.21295401,422.000,47.500
color_1,1.279616088,23.21295401,423.000,47.500
color_1,1.280741453,23.21295401,424.000,47.500
color_1,1.281866818,23.21295401,425.000,47.500
color_1,1.282992182,23.21295401,426.000,47.500
color_1,1.284117547,23.21295401,427.000,47.500
color_1,1.285242912,23.21295401,428.000,47.500
color_1,1.286368276,23.21295401,429.000,47.500
color_1,1.287493641,23.21295401,430.000,47.500
color_1,1.288619006,23.21295401,431.000,47.500
color_1,1.28974437,23.21295401,432.000,47.500
color_1,1.290869735,23.21295401,433.000,47.500
color_1,1.2919951,23.21295401,434.000,47.500
color_1,1.293120464,23.21295401,435.000,47.500
color_1,1.294245829,23.21295401,436.000,47.500
color_1,1.295371194,23.21295401,437.000,47.500
color_1,1.296496558,23.21295401,438.000,47.500
color_1,1.297621923,23.21295401,439.000,47.500
color_1,1.298747287,23.21295401,440.000,47.500
color_1,1.299872652,23.21295401,441.000,47.500
color_1,1.300998017,23.21295401,442.000,47.500
color_1,1.302123381,23.21295401,443.000,47.500
color_1,1.303248746,23.21295401,444.000,47.500
color_1,1.304374111,23.21295401,445.000,47.500
color_1,1.305499475,23.21295401,446.000,47.500
color_1,1.30662484,23.21295401,447.000,47.500
color_1,1.307750205,23.21295401,448.000,47.500
color_1,1.308875569,23.21295401,449.000,47.500
color_1,1.310000934,23.21295401,450.000,47.500
color_1,1.311126299,23.21295401,451.000,47.500
color_1,1.312251663,23.21295401,452.000,47.500
color_1,1.313377028,23.21295401,453.000,47.500
color_1,1.314502393,23.21295401,454.000,47.500
color_1,1.315627757,23.21295401,455.000,47.500
color_1,1.316753122,23.21295401,456.000,47.500
color_1,1.317878487,23.21295401,457.000,47.500
color_1,1.319003851,23.21295401,458.000,47.500
color_1,1.320129216,23.21295401,459.000,47.500
color_1,1.321254581,23.21295401,460.000,47.500
color_1,1.322379945,23.21295401,461.000,47.500
color_1,1.32350531,23.21295401,462.000,47.500
color_1,1.324630675,23.21295401,463.000,47.500
color_1,1.325756039,23.21295401,464.000,47.500
color_1,1.326881404,23.21295401,465.000,47.500
color_1,1.328006769,23.21295401,466.000,47.500
color_1,1.329132133,23.21295401,467.000,47.500
color_1,1.330257498,23.21295401,468.000,47.500
color_1,1.331382862,23.21295401,469.000,47.500
color_1,1.332508227,23.21295401,470.000,47.500
color_1,1.333633592,23.21295401,471.000,47.500
color_1,1.334758956,23.21295401,472.000,47.500
color_1,1.335884321,23.21295401,473.000,47.500
color_1,1.337009686,23.21295401,474.000,47.500
color_1,1.33813505,23.21295401,475.000,47.500
color_1,1.339260415,23.21295401,476.000,47.500
color_1,1.34038578,23.21295401,477.000,47.500
color_1,1.341511144,23.21295401,478.000,47.500
color_1,1.342636509,23.21295401,479.000,47.500
color_1,1.343761874,23.21295401,480.000,47.500
color_1,1.344887238,23.21295401,481.000,47.500
color_1,1.346012603,23.21295401,482.000,47.500
color_1,1.347137968,23.21295401,483.000,47.500
color_1,1.348263332,23.21295401,484.000,47.500
color_1,1.349388697,23.21295401,485.000,47.500
color_1,1.350514062,23.21295401,486.000,47.500
color_1,1.351639426,23.21295401,487.000,47.500
color_1,1.352764791,23.21295401,488.000,47.500
color_1,1.353890156,23.21295401,489.000,47.500
color_1,1.35501552,23.21295401,490.000,47.500
color_1,1.356140885,23.21295401,491.000,47.500
color_1,1.35726625,23.21295401,492.000,47.500
color_1,1.358391614,23.21295401,493.000,47.500
color_1,1.359516979,23.21295401,494.000,47.500
color_1,1.360642344,23.21295401,495.000,47.500
color_1,1.361767708,23.21295401,496.000,47.500
color_1,1.362893073,23.21295401,497.000,47.500
color_1,1.364018437,23.21295401,498.000,47.500
color_1,1.365143802,23.21295401,499.000,47.500
color_1,1.366269167,23.21295401,500.000,47.500
color_1,1.367394531,23.21295401,501.000,47.500
color_1,1.368519896,23.21295401,502.000,47.500
color_1,1.369645261,23.21295401,503.000,47.500
color_1,1.370770625,23.21295401,504.000,47.500
color_1,1.37189599,23.21295401,505.000,47.500
color_1,1.373021355,23.21295401,506.000,47.500
color_1,1.374146719,23.21295401,507.000,47.500
color_1,1.375272084,23.21295401,508.000,47.500
color_1,1.376397449,23.21295401,509.000,47.500
color_1,1.377522813,23.21295401,510.000,47.500
color_1,1.378648178,23.21295401,511.000,47.500
color_1,1.379773543,23.21295401,512.000,47.500
color_1,1.380898907,23.21295401,513.000,47.500
color_1,1.382024272,23.21295401,514.000,47.500
color_1,1.383149637,23.21295401,515.000,47.500
color_1,1.384275001,23.21295401,516.000,47.500
color_1,1.385400366,23.21295401,517.000,47.500
color_1,1.386525731,23.21295401,518.000,47.500
color_1,1.387651095,23.21295401,519.000,47.500
color_1,1.38877646,23.21295401,520.000,47.500
color_1,1.389901825,23.21295401,521.000,47.500
color_1,1.391027189,23.21295401,522.000,47.500
color_1,1.392152554,23.21295401,523.000,47.500
color_1,1.393277919,23.21295401,524.000,47.500
color_1,1.394403283,23.21295401,525.000,47.500
color_1,1.395528648,23.21295401,526.000,47.500
color_1,1.396654012,23.21295401,527.000,47.500
color_1,1.397779377,23.21295401,528.000,47.500
color_1,1.398904742,23.21295401,529.000,47.500
color_1,1.400030106,23.21295401,530.000,47.500
color_1,1.401155471,23.21295401,531.000,47.500
color_1,1.402280836,23.21295401,532.000,47.500
color_1,1.4034062,23.21295401,533.000,47.500
color_1,1.404531565,23.21295401,534.000,47.500
color_1,1.40565693,23.21295401,535.000,47.500
color_1,1.406782294,23.21295401,536.000,47.500
color_1,1.407907659,23.21295401,537.000,47.500
color_1,1.409033024,23.21295401,538.000,47.500
color_1,1.410158388,23.21295401,539.000,47.500
color_1,1.411283753,23.21295401,540.000,47.500
color_1,1.412409118,23.21295401,541.000,47.500
color_1,1.413534482,23.21295401,542.000,47.500
color_1,1.414659847,23.21295401,543.000,47.500
color_1,1.415785212,23.21295401,544.000,47.500
color_1,1.416910576,23.21295401,545.000,47.500
color_1,1.418035941,23.21295401,546.000,47.500
color_1,1.419161306,23.21295401,547.000,47.500
color_1,1.42028667,23.21295401,548.000,47.500
color_1,1.421412035,23.21295401,549.000,47.500
color_1,1.4225374,23.21295401,550.000,47.500
color_1,1.423662764,23.21295401,551.000,47.500
color_1,1.424788129,23.21295401,552.000,47.500
color_1,1.425913494,23.21295401,553.000,47.500
color_1,1.427038858,23.21295401,554.000,47.500
color_1,1.428164223,23.21295401,555.000,47.500
color_1,1.429289587,23.21295401,556.000,47.500
color_1,1.430414952,23.21295401,557.000,47.500
color_1,1.431540317,23.21295401,558.000,47.500
color_1,1.432665681,23.21295401,559.000,47.500
color_1,1.433791046,23.21295401,560.000,47.500
color_1,1.434916411,23.21295401,561.000,47.500
color_1,1.436041775,23.21295401,562.000,47.500
color_1,1.43716714,23.21295401,563.000,47.500
color_1,1.438292505,23.21295401,564.000,47.500
color_1,1.439417869,23.21295401,565.000,47.500
color_1,1.440543234,23.21295401,566.000,47.500
color_1,1.441668599,23.21295401,567.000,47.500
color_1,1.442793963,23.21295401,568.000,47.500
color_1,1.443919328,23.21295401,569.000,47.500
color_1,1.445044693,23.21295401,570.000,47.500
color_1,1.446170057,23.21295401,571.000,47.500
color_1,1.447295422,23.21295401,572.000,47.500
color_1,1.448420787,23.21295401,573.000,47.500
color_1,1.449546151,23.21295401,574.000,47.500
color_1,1.450671516,23.21295401,575.000,47.500
color_1,1.451796881,23.21295401,576.000,47.500
color_1,1.452922245,23.21295401,577.000,47.500
color_1,1.45404761,23.21295401,578.000,47.500
color_1,1.455172975,23.21295401,579.000,47.500
color_1,1.456298339,23.21295401,580.000,47.500
color_1,1.457423704,23.21295401,581.000,47.500
color_1,1.458549069,23.21295401,582.000,47.500
color_1,1.459674433,23.21295401,583.000,47.500
color_1,1.460799798,23.21295401,584.000,47.500
color_1,1.461925162,23.21295401,585.000,47.500
color_1,1.463050527,23.21295401,586.000,47.500
color_1,1.464175892,23.21295401,587.000,47.500
color_1,1.465301256,23.21295401,588.000,47.500
color_1,1.466426621,23.21295401,589.000,47.500
color_1,1.467551986,23.21295401,590.000,47.500
color_1,1.46867735,23.21295401,591.000,47.500
color_1,1.469802715,23.21295401,592.000,47.500
color_1,1.47092808,23.21295401,593.000,47.500
color_1,1.472053444,23.21295401,594.000,47.500
color_1,1.473178809,23.21295401,595.000,47.500
color_1,1.474304174,23.21295401,596.000,47.500
color_1,1.475429538,23.21295401,597.000,47.500
color_1,1.476554903,23.21295401,598.000,47.500
color_1,1.477680268,23.21295401,599.000,47.500
color_1,1.478805632,23.21295401,600.000,47.500
color_1,1.479930997,23.21295401,601.000,47.500
color_1,1.481056362,23.21295401,602.000,47.500
color_1,1.482181726,23.21295401,603.000,47.500
color_1,1.483307091,23.21295401,604.000,47.500
color_1,1.484432456,23.21295401,605.000,47.500
color_1,1.48555782,23.21295401,606.000,47.500
color_1,1.486683185,23.21295401,607.000,47.500
color_1,1.48780855,23.21295401,608.000,47.500
color_1,1.488933914,23.21295401,609.000,47.500
color_1,1.490059279,23.21295401,610.000,47.500
color_1,1.491184644,23.21295401,611.000,47.500
color_1,1.492310008,23.21295401,612.000,47.500
color_1,1.493435373,23.21295401,613.000,47.500
color_1,1.494560737,23.21295401,614.000,47.500
color_1,1.495686102,23.21295401,615.000,47.500
color_1,1.496811467,23.21295401,616.000,47.500
color_1,1.497936831,23.21295401,617.000,47.500
color_1,1.499062196,23.21295401,618.000,47.500
color_1,1.500187561,23.21295401,619.000,47.500
color_1,1.501312925,23.21295401,620.000,47.500
color_1,1.50243829,23.21295401,621.000,47.500
color_1,1.503563655,23.21295401,622.000,47.500
color_1,1.504689019,23.21295401,623.000,47.500
color_1,1.505814384,23.21295401,624.000,47.500
color_1,1.506939749,23.21295401,625.000,47.500
color_1,1.508065113,23.21295401,626.000,47.500
color_1,1.509190478,23.21295401,627.000,47.500
color_1,1.510315843,23.21295401,628.000,47.500
color_1,1.511441207,23.21295401,629.000,47.500
color_1,1.512566572,23.21295401,630.000,47.500
color_1,1.513691937,23.21295401,631.000,47.500
color_1,1.514817301,23.21295401,632.000,47.500
color_1,1.515942666,23.21295401,633.000,47.500
color_1,1.517068031,23.21295401,634.000,47.500
color_1,1.518193395,23.21295401,635.000,47.500
color_1,1.51931876,23.21295401,636.000,47.500
color_1,1.520444125,23.21295401,637.000,47.500
color_1,1.521569489,23.21295401,638.000,47.500
color_1,1.522694854,23.21295401,639.000,47.500
color_1,1.523820219,23.21295401,640.000,47.500
color_1,1.524945583,23.21295401,641.000,47.500
color_1,1.526070948,23.21295401,642.000,47.500
color_1,1.527196313,23.21295401,643.000,47.500
color_1,1.528321677,23.21295401,644.000,47.500
color_1,1.529447042,23.21295401,645.000,47.500
color_1,1.530572406,23.21295401,646.000,47.500
color_1,1.531697771,23.21295401,647.000,47.500
color_1,1.532823136,23.21295401,648.000,47.500
color_1,1.5339485,23.21295401,649.000,47.500
color_1,1.535073865,23.21295401,650.000,47.500
color_1,1.53619923,23.21295401,651.000,47.500
color_1,1.537324594,23.21295401,652.000,47.500
color_1,1.538449959,23.21295401,653.000,47.500
color_1,1.539575324,23.21295401,654.000,47.500
color_1,1.540700688,23.21295401,655.000,47.500
color_1,1.541826053,23.21295401,656.000,47.500
color_1,1.542951418,23.21295401,657.000,47.500
color_1,1.544076782,23.21295401,658.000,47.500
color_1,1.545202147,23.21295401,659.000,47.500
color_1,1.546327512,23.21295401,660.000,47.500
color_1,1.547452876,23.21295401,661.000,47.500
color_1,1.548578241,23.21295401,662.000,47.500
color_1,1.549703606,23.21295401,663.000,47.500
color_1,1.55082897,23.21295401,664.000,47.500
color_1,1.551954335,23.21295401,665.000,47.500
color_1,1.5530797,23.21295401,666.000,47.500
color_1,1.554205064,23.21295401,667.000,47.500
color_1,1.555330429,23.21295401,668.000,47.500
color_1,1.556455794,23.21295401,669.000,47.500
color_1,1.557581158,23.21295401,670.000,47.500
color_1,1.558706523,23.21295401,671.000,47.500
color_1,1.559831888,23.21295401,672.000,47.500
color_1,1.560957252,23.21295401,673.000,47.500
color_1,1.562082617,23.21295401,674.000,47.500
color_1,1.563207981,23.21295401,675.000,47.500
color_1,1.564333346,23.21295401,676.000,47.500
color_1,1.565458711,23.21295401,677.000,47.500
color_1,1.566584075,23.21295401,678.000,47.500
color_1,1.56770944,23.21295401,679.000,47.500
color_1,1.568834805,23.21295401,680.000,47.500
color_1,1.569960169,23.21295401,681.000,47.500
color_1,1.571085534,23.21295401,682.000,47.500
color_1,1.572210899,23.21295401,683.000,47.500
color_1,1.573336263,23.21295401,684.000,47.500
color_1,1.574461628,23.21295401,685.000,47.500
color_1,1.575586993,23.21295401,686.000,47.500
color_1,1.576712357,23.21295401,687.000,47.500
color_1,1.577837722,23.21295401,688.000,47.500
color_1,1.578963087,23.21295401,689.000,47.500
color_1,1.580088451,23.21295401,690.000,47.500
color_1,1.581213816,23.21295401,691.000,47.500
color_1,1.582339181,23.21295401,692.000,47.500
color_1,1.583464545,23.21295401,693.000,47.500
color_1,1.58458991,23.21295401,694.000,47.500
color_1,1.585715275,23.21295401,695.000,47.500
color_1,1.586840639,23.21295401,696.000,47.500
color_1,1.587966004,23.21295401,697.000,47.500
color_1,1.589091369,23.21295401,698.000,47.500
color_1,1.590216733,23.21295401,699.000,47.500
color_1,1.591342098,23.21295401,700.000,47.500
color_1,1.592467463,23.21295401,701.000,47.500
color_1,1.593592827,23.21295401,702.000,47.500
color_1,1.594718192,23.21295401,703.000,47.500
color_1,1.595843556,23.21295401,704.000,47.500
color_1,1.596968921,23.21295401,705.000,47.500
color_1,1.598094286,23.21295401,706.000,47.500
color_1,1.59921965,23.21295401,707.000,47.500
color_1,1.600345015,23.21295401,708.000,47.500
color_1,1.60147038,23.21295401,709.000,47.500
color_1,1.602595744,23.21295401,710.000,47.500
color_1,1.603721109,23.21295401,711.000,47.500
color_1,1.604846474,23.21295401,712.000,47.500
color_1,1.605971838,23.21295401,713.000,47.500
color_1,1.607097203,23.21295401,714.000,47.500
color_1,1.608222568,23.21295401,715.000,47.500
color_1,1.609347932,23.21295401,716.000,47.500
color_1,1.610473297,23.21295401,717.000,47.500
color_1,1.611598662,23.21295401,718.000,47.500
color_1,1.612724026,23.21295401,719.000,47.500
color_1,1.613849391,23.21295401,720.000,47.500
color_1,1.614974756,23.21295401,721.000,47.500
color_1,1.61610012,23.21295401,722.000,47.500
color_1,1.617225485,23.21295401,723.000,47.500
color_1,1.61835085,23.21295401,724.000,47.500
color_1,1.619476214,23.21295401,725.000,47.500
color_1,1.620601579,23.21295401,726.000,47.500
color_1,1.621726944,23.21295401,727.000,47.500
color_1,1.622852308,23.21295401,728.000,47.500
color_1,1.623977673,23.21295401,729.000,47.500
color_1,1.625103038,23.21295401,730.000,47.500
color_1,1.626228402,23.21295401,731.000,47.500
color_1,1.627353767,23.21295401,732.000,47.500
color_1,1.628479131,23.21295401,733.000,47.500
color_1,1.629604496,23.21295401,734.000,47.500
color_1,1.630729861,23.21295401,735.000,47.500
color_1,1.631855225,23.21295401,736.000,47.500
color_1,1.63298059,23.21295401,737.000,47.500
color_1,1.634105955,23.21295401,738.000,47.500
color_1,1.635231319,23.21295401,739.000,47.500
color_1,1.636356684,23.21295401,740.000,47.500
color_1,1.637482049,23.21295401,741.000,47.500
color_1,1.638607413,23.21295401,742.000,47.500
color_1,1.639732778,23.21295401,743.000,47.500
color_1,1.640858143,23.21295401,744.000,47.500
color_1,1.641983507,23.21295401,745.000,47.500
color_1,1.643108872,23.21295401,746.000,47.500
color_1,1.644234237,23.21295401,747.000,47.500
color_1,1.645359601,23.21295401,748.000,47.500
color_1,1.646484966,23.21295401,749.000,47.500
color_1,1.647610331,23.21295401,750.000,47.500
color_1,1.648735695,23.21295401,751.000,47.500
color_1,1.64986106,23.21295401,752.000,47.500
