series,x,y,pixel_x,pixel_y
color_3,1.720224636,-24.39182437,327.000,318.500
color_3,1.722445389,-24.24782054,328.000,318.000
color_3,1.724666141,-24.24782054,329.000,318.000
color_3,1.726886894,-24.10381671,330.000,317.500
color_3,1.729107646,-24.10381671,331.000,317.500
color_3,1.731328399,-24.10381671,332.000,317.500
color_3,1.733549152,-23.95981289,333.000,317.000
color_3,1.735769904,-23.81580906,334.000,316.500
color_3,1.737990657,-23.67180523,335.000,316.000
color_3,1.755756678,-23.67180523,343.000,316.000
color_3,1.757977431,-23.5278014,344.000,315.500
color_3,1.760198183,-23.5278014,345.000,315.500
color_3,1.762418936,-23.38379758,346.000,315.000
color_3,1.764639689,-23.09578992,347.000,314.000
color_3,1.766860441,-23.09578992,348.000,314.000
color_3,1.769081194,-23.09578992,349.000,314.000
color_3,1.771301946,-22.95178609,350.000,313.500
color_3,1.773522699,-22.95178609,351.000,313.500
color_3,1.775743452,-22.80778227,352.000,313.000
color_3,1.777964204,-22.80778227,353.000,313.000
color_3,1.780184957,-22.66377844,354.000,312.500
color_3,1.78240571,-22.66377844,355.000,312.500
color_3,1.784626462,-22.51977461,356.000,312.000
color_3,1.786847215,-22.51977461,357.000,312.000
color_3,1.789067968,-22.37577078,358.000,311.500
color_3,1.79128872,-22.23176696,359.000,311.000
color_3,1.793509473,-22.23176696,360.000,311.000
color_3,1.795730225,-22.23176696,361.000,311.000
color_3,1.797950978,-22.08776313,362.000,310.500
color_3,1.800171731,-21.9437593,363.000,310.000
color_3,1.802392483,-21.9437593,364.000,310.000
color_3,1.804613236,-21.79975548,365.000,309.500
color_3,1.806833989,-21.79975548,366.000,309.500
color_3,1.809054741,-21.65575165,367.000,309.000
color_3,1.811275494,-21.51174782,368.000,308.500
color_3,1.813496246,-21.51174782,369.000,308.500
color_3,1.815716999,-21.36774399,370.000,308.000
color_3,1.817937752,-21.22374017,371.000,307.500
color_3,1.820158504,-21.22374017,372.000,307.500
color_3,1.822379257,-21.22374017,373.000,307.500
color_3,1.82460001,-20.93573251,374.000,306.500
color_3,1.826820762,-20.93573251,375.000,306.500
color_3,1.829041515,-20.93573251,376.000,306.500
color_3,1.831262268,-20.64772486,377.000,305.500
color_3,1.83348302,-20.64772486,378.000,305.500
color_3,1.835703773,-20.64772486,379.000,305.500
color_3,1.837924525,-20.3597172,380.000,304.500
color_3,1.840145278,-20.21571337,381.000,304.000
color_3,1.842366031,-20.07170955,382.000,303.500
color_3,1.844586783,-20.07170955,383.000,303.500
color_3,1.846807536,-19.92770572,384.000,303.000
color_3,1.849028289,-19.78370189,385.000,302.500
color_3,1.851249041,-19.63969807,386.000,302.000
color_3,1.853469794,-19.63969807,387.000,302.000
color_3,1.855690546,-19.35169041,388.000,301.000
color_3,1.857911299,-19.35169041,389.000,301.000
color_3,1.860132052,-19.06368276,390.000,300.000
color_3,1.862352804,-19.06368276,391.000,300.000
color_3,1.864573557,-18.91967893,392.000,299.500
color_3,1.86679431,-18.7756751,393.000,299.000
color_3,1.869015062,-18.63167127,394.000,298.500
color_3,1.871235815,-18.48766745,395.000,298.000
color_3,1.873456568,-18.34366362,396.000,297.500
color_3,1.87567732,-18.19965979,397.000,297.000
color_3,1.877898073,-17.91165214,398.000,296.000
color_3,1.880118825,-17.91165214,399.000,296.000
color_3,1.882339578,-17.62364448,400.000,295.000
color_3,1.884560331,-17.33563683,401.000,294.000
color_3,1.886781083,-17.33563683,402.000,294.000
color_3,1.889001836,-17.04762917,403.000,293.000
color_3,1.891222589,-16.75962152,404.000,292.000
color_3,1.893443341,-16.75962152,405.000,292.000
color_3,1.895664094,-16.47161386,406.000,291.000
color_3,1.897884846,-16.32761004,407.000,290.500
color_3,1.900105599,-16.03960238,408.000,289.500
color_3,1.902326352,-15.75159473,409.000,288.500
color_3,1.904547104,-15.6075909,410.000,288.000
color_3,1.906767857,-15.31958324,411.000,287.000
color_3,1.90898861,-15.03157559,412.000,286.000
color_3,1.911209362,-14.74356794,413.000,285.000
color_3,1.913430115,-14.59956411,414.000,284.500
color_3,1.915650868,-14.31155645,415.000,283.500
color_3,1.91787162,-13.87954497,416.000,282.000
color_3,1.920092373,-13.44753349,417.000,280.500
color_3,1.922313125,-13.15952583,418.000,279.500
color_3,1.924533878,-12.87151818,419.000,278.500
color_3,1.926754631,-12.58351053,420.000,277.500
color_3,1.928975383,-12.29550287,421.000,276.500
color_3,1.931196136,-11.86349139,422.000,275.000
color_3,1.933416889,-11.43147991,423.000,273.500
color_3,1.935637641,-10.99946842,424.000,272.000
color_3,1.937858394,-10.71146077,425.000,271.000
color_3,1.940079146,-10.13544546,426.000,269.000
color_3,1.942299899,-9.703433978,427.000,267.500
color_3,1.944520652,-9.271422496,428.000,266.000
color_3,1.946741404,-8.695407187,429.000,264.000
color_3,1.948962157,-8.263395705,430.000,262.500
color_3,1.95118291,-7.687380395,431.000,260.500
color_3,1.953403662,-6.967361259,432.000,258.000
color_3,1.955624415,-6.391345949,433.000,256.000
color_3,1.957845168,-5.81533064,434.000,254.000
color_3,1.96006592,-5.095311503,435.000,251.500
color_3,1.962286673,-3.943280885,436.000,247.500
color_3,1.964507425,-3.07925792,437.000,244.500
color_3,1.966728178,-2.647246438,438.000,243.000
color_3,1.968948931,-1.639219647,439.000,239.500
color_3,1.971169683,-0.6311928556,440.000,236.000
color_3,1.973390436,0.2328301084,441.000,233.000
color_3,1.975611189,1.2408569,442.000,229.500
color_3,1.977831941,2.248883691,443.000,226.000
color_3,1.980052694,3.40091431,444.000,222.000
color_3,1.982273446,4.552944929,445.000,218.000
color_3,1.984494199,5.704975548,446.000,214.000
color_3,1.986714952,6.713002339,447.000,210.500
color_3,1.988935704,8.29704444,448.000,205.000
color_3,1.991156457,9.593078886,449.000,200.500
color_3,1.99337721,11.03311716,450.000,195.500
color_3,1.995597962,12.61715926,451.000,190.000
color_3,1.997818715,13.91319371,452.000,185.500
color_3,2.000039468,14.63321284,453.000,183.000
color_4,1.19168551,29.46560706,89.000,131.500
color_4,1.193906262,29.46560706,90.000,131.500
color_4,1.196127015,29.46560706,91.000,131.500
color_4,1.198347768,29.46560706,92.000,131.500
color_4,1.20056852,29.46560706,93.000,131.500
color_4,1.202789273,29.46560706,94.000,131.500
color_4,1.205010025,29.46560706,95.000,131.500
color_4,1.207230778,29.46560706,96.000,131.500
color_4,1.209451531,29.46560706,97.000,131.500
color_4,1.211672283,29.46560706,98.000,131.500
color_4,1.213893036,29.46560706,99.000,131.500
color_4,1.216113789,29.46560706,100.000,131.500
color_4,1.218334541,29.46560706,101.000,131.500
color_4,1.220555294,29.46560706,102.000,131.500
color_4,1.222776047,29.46560706,103.000,131.500
color_4,1.224996799,29.46560706,104.000,131.500
color_4,1.227217552,29.46560706,105.000,131.500
color_4,1.229438304,29.46560706,106.000,131.500
color_4,1.231659057,29.46560706,107.000,131.500
color_4,1.23387981,29.46560706,108.000,131.500
color_4,1.236100562,29.46560706,109.000,131.500
color_4,1.238321315,29.46560706,110.000,131.500
color_4,1.240542068,29.46560706,111.000,131.500
color_4,1.24276282,29.46560706,112.000,131.500
color_4,1.244983573,29.46560706,113.000,131.500
color_4,1.247204325,29.46560706,114.000,131.500
color_4,1.249425078,29.46560706,115.000,131.500
color_4,1.251645831,29.46560706,116.000,131.500
color_4,1.253866583,29.46560706,117.000,131.500
color_4,1.256087336,29.46560706,118.000,131.500
color_4,1.258308089,29.46560706,119.000,131.500
color_4,1.260528841,29.46560706,120.000,131.500
color_4,1.262749594,29.46560706,121.000,131.500
color_4,1.264970347,29.46560706,122.000,131.500
color_4,1.267191099,29.46560706,123.000,131.500
color_4,1.269411852,29.46560706,124.000,131.500
color_4,1.271632604,29.46560706,125.000,131.500
color_4,1.273853357,29.46560706,126.000,131.500
color_4,1.27607411,29.46560706,127.000,131.500
color_4,1.278294862,29.46560706,128.000,131.500
color_4,1.280515615,29.46560706,129.000,131.500
color_4,1.282736368,29.46560706,130.000,131.500
color_4,1.28495712,29.46560706,131.000,131.500
color_4,1.287177873,29.60961089,132.000,131.000
color_4,1.358241957,-27.99192005,164.000,331.000
color_4,1.36046271,-27.99192005,165.000,331.000
color_4,1.362683462,-27.99192005,166.000,331.000
color_4,1.364904215,-27.99192005,167.000,331.000
color_4,1.367124968,-27.99192005,168.000,331.000
color_4,1.36934572,-27.99192005,169.000,331.000
color_4,1.371566473,-27.99192005,170.000,331.000
color_4,1.373787225,-27.99192005,171.000,331.000
color_4,1.376007978,-27.99192005,172.000,331.000
color_4,1.378228731,-27.99192005,173.000,331.000
color_4,1.380449483,-27.99192005,174.000,331.000
color_4,1.382670236,-27.99192005,175.000,331.000
color_4,1.384890989,-27.99192005,176.000,331.000
color_4,1.387111741,-27.99192005,177.000,331.000
color_4,1.389332494,-27.99192005,178.000,331.000
color_4,1.391553246,-27.99192005,179.000,331.000
color_4,1.393773999,-27.99192005,180.000,331.000
color_4,1.395994752,-27.99192005,181.000,331.000
color_4,1.398215504,-27.99192005,182.000,331.000
color_4,1.400436257,-27.99192005,183.000,331.000
color_4,1.40265701,-27.99192005,184.000,331.000
color_4,1.404877762,-27.99192005,185.000,331.000
color_4,1.407098515,-27.99192005,186.000,331.000
color_4,1.409319268,-27.99192005,187.000,331.000
color_4,1.41154002,-27.99192005,188.000,331.000
color_4,1.413760773,-27.99192005,189.000,331.000
color_4,1.415981525,-27.99192005,190.000,331.000
color_4,1.418202278,-27.99192005,191.000,331.000
color_4,1.420423031,-27.99192005,192.000,331.000
color_4,1.422643783,-27.99192005,193.000,331.000
color_4,1.424864536,-27.99192005,194.000,331.000
color_4,1.427085289,-27.99192005,195.000,331.000
color_4,1.429306041,-27.99192005,196.000,331.000
color_4,1.431526794,-27.99192005,197.000,331.000
color_4,1.433747546,-27.99192005,198.000,331.000
color_4,1.435968299,-27.99192005,199.000,331.000
color_4,1.438189052,-27.99192005,200.000,331.000
color_4,1.440409804,-27.99192005,201.000,331.000
color_4,1.442630557,-27.99192005,202.000,331.000
color_4,1.44485131,-27.99192005,203.000,331.000
color_4,1.447072062,-27.99192005,204.000,331.000
color_4,1.449292815,-27.99192005,205.000,331.000
color_4,1.451513568,-27.99192005,206.000,331.000
color_4,1.45373432,-27.99192005,207.000,331.000
color_4,1.455955073,-27.99192005,208.000,331.000
color_4,1.458175825,-27.99192005,209.000,331.000
color_4,1.460396578,-27.99192005,210.000,331.000
color_4,1.462617331,-27.84791622,211.000,330.500
color_4,1.464838083,-27.84791622,212.000,330.500
color_4,1.467058836,-27.84791622,213.000,330.500
color_4,1.469279589,-27.84791622,214.000,330.500
color_4,1.471500341,-27.84791622,215.000,330.500
color_4,1.473721094,-27.84791622,216.000,330.500
color_4,1.475941846,-27.84791622,217.000,330.500
color_4,1.478162599,-27.84791622,218.000,330.500
color_4,1.480383352,-27.84791622,219.000,330.500
color_4,1.482604104,-27.84791622,220.000,330.500
color_4,1.484824857,-27.84791622,221.000,330.500
color_4,1.48704561,-27.84791622,222.000,330.500
color_4,1.489266362,-27.84791622,223.000,330.500
color_4,1.491487115,-27.84791622,224.000,330.500
color_4,1.493707868,-27.84791622,225.000,330.500
color_4,1.49592862,-27.84791622,226.000,330.500
color_4,1.498149373,-27.84791622,227.000,330.500
color_4,1.500370125,-27.7039124,228.000,330.000
color_4,1.502590878,-27.7039124,229.000,330.000
color_4,1.504811631,-27.7039124,230.000,330.000
color_4,1.507032383,-27.7039124,231.000,330.000
color_4,1.509253136,-27.7039124,232.000,330.000
color_4,1.511473889,-27.7039124,233.000,330.000
color_4,1.513694641,-27.7039124,234.000,330.000
color_4,1.515915394,-27.7039124,235.000,330.000
color_4,1.518136146,-27.7039124,236.000,330.000
color_4,1.520356899,-27.7039124,237.000,330.000
color_4,1.522577652,-27.7039124,238.000,330.000
color_4,1.524798404,-27.7039124,239.000,330.000
color_4,1.527019157,-27.7039124,240.000,330.000
color_4,1.52923991,-27.7039124,241.000,330.000
color_4,1.531460662,-27.7039124,242.000,330.000
color_4,1.533681415,-27.7039124,243.000,330.000
color_4,1.535902168,-27.7039124,244.000,330.000
color_4,1.53812292,-27.7039124,245.000,330.000
color_4,1.540343673,-27.7039124,246.000,330.000
color_4,1.542564425,-27.55990857,247.000,329.500
color_4,1.544785178,-27.55990857,248.000,329.500
color_4,1.547005931,-27.55990857,249.000,329.500
color_4,1.549226683,-27.55990857,250.000,329.500
color_4,1.551447436,-27.55990857,251.000,329.500
color_4,1.553668189,-27.55990857,252.000,329.500
color_4,1.555888941,-27.55990857,253.000,329.500
color_4,1.558109694,-27.55990857,254.000,329.500
color_4,1.560330446,-27.55990857,255.000,329.500
color_4,1.562551199,-27.55990857,256.000,329.500
color_4,1.564771952,-27.55990857,257.000,329.500
color_4,1.566992704,-27.55990857,258.000,329.500
color_4,1.569213457,-27.55990857,259.000,329.500
color_4,1.57143421,-27.55990857,260.000,329.500
color_4,1.573654962,-27.55990857,261.000,329.500
color_4,1.575875715,-27.55990857,262.000,329.500
color_4,1.578096468,-27.55990857,263.000,329.500
color_4,1.58031722,-27.7039124,264.000,330.000
color_4,1.582537973,-27.7039124,265.000,330.000
color_4,1.584758725,-27.7039124,266.000,330.000
color_4,1.586979478,-27.7039124,267.000,330.000
color_4,1.589200231,-27.55990857,268.000,329.500
color_4,1.591420983,-27.55990857,269.000,329.500
color_4,1.593641736,-27.55990857,270.000,329.500
color_4,1.595862489,-27.7039124,271.000,330.000
color_4,1.598083241,-27.7039124,272.000,330.000
color_4,1.600303994,-27.7039124,273.000,330.000
color_4,1.602524746,-27.7039124,274.000,330.000
color_4,1.604745499,-27.7039124,275.000,330.000
color_4,1.606966252,-27.7039124,276.000,330.000
color_4,1.609187004,-27.7039124,277.000,330.000
color_4,1.611407757,-27.7039124,278.000,330.000
color_4,1.61362851,-27.7039124,279.000,330.000
color_4,1.615849262,-27.7039124,280.000,330.000
color_4,1.618070015,-27.7039124,281.000,330.000
color_4,1.620290768,-27.7039124,282.000,330.000
color_4,1.62251152,-27.7039124,283.000,330.000
color_4,1.624732273,-27.7039124,284.000,330.000
color_4,1.626953025,-27.7039124,285.000,330.000
color_4,1.629173778,-27.55990857,286.000,329.500
color_4,1.631394531,-27.55990857,287.000,329.500
color_4,1.633615283,-27.55990857,288.000,329.500
color_4,1.635836036,-27.55990857,289.000,329.500
color_4,1.638056789,-27.55990857,290.000,329.500
color_4,1.640277541,-27.55990857,291.000,329.500
color_4,1.642498294,-27.55990857,292.000,329.500
color_4,1.644719046,-27.55990857,293.000,329.500
color_4,1.646939799,-27.55990857,294.000,329.500
color_4,1.649160552,-27.55990857,295.000,329.500
color_4,1.651381304,-27.41590474,296.000,329.000
color_4,1.653602057,-27.41590474,297.000,329.000
color_4,1.65582281,-27.41590474,298.000,329.000
color_4,1.658043562,-27.41590474,299.000,329.000
color_4,1.660264315,-27.41590474,300.000,329.000
color_4,1.662485068,-27.41590474,301.000,329.000
color_4,1.66470582,-27.41590474,302.000,329.000
color_4,1.666926573,-27.27190091,303.000,328.500
color_4,1.669147325,-27.27190091,304.000,328.500
color_4,1.671368078,-27.27190091,305.000,328.500
color_4,1.673588831,-27.27190091,306.000,328.500
color_4,1.675809583,-27.27190091,307.000,328.500
color_4,1.678030336,-27.27190091,308.000,328.500
color_4,1.680251089,-27.12789709,309.000,328.000
color_4,1.682471841,-26.98389326,310.000,327.500
color_4,1.684692594,-26.98389326,311.000,327.500
color_4,1.686913346,-26.98389326,312.000,327.500
color_4,1.689134099,-26.83988943,313.000,327.000
color_4,1.691354852,-26.6958856,314.000,326.500
color_4,1.693575604,-26.6958856,315.000,326.500
color_4,1.695796357,-26.55188178,316.000,326.000
color_4,1.69801711,-26.55188178,317.000,326.000
color_4,1.700237862,-26.40787795,318.000,325.500
color_4,1.702458615,-26.40787795,319.000,325.500
color_4,1.704679368,-26.40787795,320.000,325.500
color_4,1.70690012,-26.1198703,321.000,324.500
color_4,1.709120873,-26.1198703,322.000,324.500
color_4,1.711341625,-26.1198703,323.000,324.500
color_4,1.713562378,-25.83186264,324.000,323.500
color_4,1.715783131,-25.83186264,325.000,323.500
color_4,1.718003883,-25.83186264,326.000,323.500
color_4,1.720224636,-25.54385499,327.000,322.500
color_4,1.722445389,-25.39985116,328.000,322.000
color_4,1.724666141,-25.39985116,329.000,322.000
color_4,1.726886894,-25.1118435,330.000,321.000
color_4,1.729107646,-25.1118435,331.000,321.000
color_4,1.731328399,-24.96783968,332.000,320.500
color_4,1.733549152,-24.82383585,333.000,320.000
color_4,1.735769904,-24.53582819,334.000,319.000
color_4,1.737990657,-24.39182437,335.000,318.500
color_4,1.74021141,-24.24782054,336.000,318.000
color_4,1.742432162,-24.10381671,337.000,317.500
color_4,1.744652915,-23.95981289,338.000,317.000
color_4,1.746873668,-23.67180523,339.000,316.000
color_4,1.74909442,-23.5278014,340.000,315.500
color_4,1.751315173,-23.38379758,341.000,315.000
color_4,1.753535925,-23.09578992,342.000,314.000
color_4,1.755756678,-22.95178609,343.000,313.500
color_4,1.757977431,-22.80778227,344.000,313.000
color_4,1.760198183,-22.51977461,345.000,312.000
color_4,1.762418936,-22.37577078,346.000,311.500
color_4,1.764639689,-22.23176696,347.000,311.000
color_4,1.766860441,-22.08776313,348.000,310.500
color_4,1.769081194,-21.79975548,349.000,309.500
color_4,1.771301946,-21.65575165,350.000,309.000
color_4,1.773522699,-21.36774399,351.000,308.000
color_4,1.775743452,-21.07973634,352.000,307.000
color_4,1.777964204,-20.79172868,353.000,306.000
color_4,1.780184957,-20.64772486,354.000,305.500
color_4,1.78240571,-20.3597172,355.000,304.500
color_4,1.784626462,-20.21571337,356.000,304.000
color_4,1.786847215,-19.92770572,357.000,303.000
color_4,1.789067968,-19.63969807,358.000,302.000
color_4,1.79128872,-19.35169041,359.000,301.000
color_4,1.793509473,-19.06368276,360.000,300.000
color_4,1.795730225,-18.7756751,361.000,299.000
color_4,1.797950978,-18.63167127,362.000,298.500
color_4,1.800171731,-18.19965979,363.000,297.000
color_4,1.802392483,-18.19965979,364.000,297.000
color_4,1.804613236,-17.76764831,365.000,295.500
color_4,1.806833989,-17.47964065,366.000,294.500
color_4,1.809054741,-17.191633,367.000,293.500
color_4,1.811275494,-16.75962152,368.000,292.000
color_4,1.813496246,-16.47161386,369.000,291.000
color_4,1.815716999,-16.18360621,370.000,290.000
color_4,1.817937752,-15.89559855,371.000,289.000
color_4,1.820158504,-15.46358707,372.000,287.500
color_4,1.822379257,-15.17557942,373.000,286.500
color_4,1.82460001,-14.74356794,374.000,285.000
color_4,1.826820762,-14.45556028,375.000,284.000
color_4,1.829041515,-14.16755263,376.000,283.000
color_4,1.831262268,-13.73554114,377.000,281.500
color_4,1.83348302,-13.44753349,378.000,280.500
color_4,1.835703773,-13.01552201,379.000,279.000
color_4,1.837924525,-12.58351053,380.000,277.500
color_4,1.840145278,-12.29550287,381.000,276.500
color_4,1.842366031,-11.86349139,382.000,275.000
color_4,1.844586783,-11.57548373,383.000,274.000
color_4,1.846807536,-11.14347225,384.000,272.500
color_4,1.849028289,-10.56745694,385.000,270.500
color_4,1.851249041,-10.27944929,386.000,269.500
color_4,1.853469794,-9.703433978,387.000,267.500
color_4,1.855690546,-9.415426324,388.000,266.500
color_4,1.857911299,-8.983414842,389.000,265.000
color_4,1.860132052,-8.55140336,390.000,263.500
color_4,1.862352804,-8.263395705,391.000,262.500
color_4,1.864573557,-7.831384223,392.000,261.000
color_4,1.86679431,-7.399372741,393.000,259.500
color_4,1.869015062,-7.111365086,394.000,258.500
color_4,1.871235815,-6.535349777,395.000,256.500
color_4,1.873456568,-6.103338295,396.000,255.000
color_4,1.87567732,-5.671326813,397.000,253.500
color_4,1.877898073,-5.383319158,398.000,252.500
color_4,1.880118825,-5.095311503,399.000,251.500
color_4,1.882339578,-4.519296194,400.000,249.500
color_4,1.884560331,-4.231288539,401.000,248.500
color_4,1.886781083,-3.65527323,402.000,246.500
color_4,1.889001836,-3.367265575,403.000,245.500
color_4,1.891222589,-2.935254093,404.000,244.000
color_4,1.893443341,-2.503242611,405.000,242.500
color_4,1.895664094,-2.071231129,406.000,241.000
color_4,1.897884846,-1.639219647,407.000,239.500
color_4,1.900105599,-1.207208165,408.000,238.000
color_4,1.902326352,-0.775196683,409.000,236.500
color_4,1.904547104,-0.3431852009,410.000,235.000
color_4,1.906767857,0.0888262811,411.000,233.500
color_4,1.90898861,0.3768339358,412.000,232.500
color_4,1.911209362,0.9528492452,413.000,230.500
color_4,1.913430115,1.2408569,414.000,229.500
color_4,1.915650868,1.816872209,415.000,227.500
color_4,1.91787162,2.248883691,416.000,226.000
color_4,1.920092373,2.680895173,417.000,224.500
color_4,1.922313125,3.112906655,418.000,223.000
color_4,1.924533878,3.544918137,419.000,221.500
color_4,1.926754631,3.976929619,420.000,220.000
color_4,1.928975383,4.408941101,421.000,218.500
color_4,1.931196136,4.696948756,422.000,217.500
color_4,1.933416889,5.272964065,423.000,215.500
color_4,1.935637641,5.56097172,424.000,214.500
color_4,1.937858394,5.992983202,425.000,213.000
color_4,1.940079146,6.568998512,426.000,211.000
color_4,1.942299899,7.145013821,427.000,209.000
color_4,1.944520652,7.865032958,428.000,206.500
color_4,1.946741404,8.153040612,429.000,205.500
color_4,1.948962157,8.585052094,430.000,204.000
color_4,1.95118291,9.017063576,431.000,202.500
color_4,1.953403662,9.593078886,432.000,200.500
color_4,1.955624415,10.02509037,433.000,199.000
color_4,1.957845168,10.60110568,434.000,197.000
color_4,1.96006592,11.03311716,435.000,195.500
color_4,1.962286673,11.32112481,436.000,194.500
color_4,1.964507425,11.7531363,437.000,193.000
color_4,1.966728178,12.18514778,438.000,191.500
color_4,1.968948931,12.61715926,439.000,190.000
color_4,1.971169683,13.19317457,440.000,188.000
color_4,1.973390436,13.48118222,441.000,187.000
color_4,1.975611189,13.91319371,442.000,185.500
color_4,1.977831941,14.34520519,443.000,184.000
color_4,1.980052694,14.77721667,444.000,182.500
color_4,1.982273446,15.20922815,445.000,181.000
color_4,1.984494199,15.78524346,446.000,179.000
color_4,1.986714952,15.92924729,447.000,178.500
color_4,1.988935704,16.5052626,448.000,176.500
color_4,1.991156457,17.08127791,449.000,174.500
color_4,1.99337721,17.65729322,450.000,172.500
color_4,1.995597962,18.0893047,451.000,171.000
color_4,1.997818715,18.66532001,452.000,169.000
color_4,2.000039468,18.95332766,453.000,168.000
color_4,2.00226022,19.52934297,454.000,166.000
color_4,2.004480973,20.10535828,455.000,164.000
color_4,2.006701725,20.53736976,456.000,162.500
color_4,2.008922478,20.68137359,457.000,162.000
color_4,2.011143231,20.82537742,458.000,161.500
color_4,2.013363983,21.40139273,459.000,159.500
color_4,2.015584736,21.97740804,460.000,157.500
color_4,2.017805489,22.40941952,461.000,156.000
color_4,2.020026241,23.70545397,462.000,151.500
color_4,2.022246994,23.99346162,463.000,150.500
color_4,2.024467746,24.56947693,464.000,148.500
color_5,1.19168551,43.00196683,89.000,84.500
color_5,1.193906262,43.00196683,90.000,84.500
color_5,1.196127015,43.00196683,91.000,84.500
color_5,1.198347768,43.00196683,92.000,84.500
color_5,1.20056852,43.00196683,93.000,84.500
color_5,1.202789273,43.00196683,94.000,84.500
color_5,1.205010025,43.00196683,95.000,84.500
color_5,1.207230778,43.00196683,96.000,84.500
color_5,1.209451531,43.00196683,97.000,84.500
color_5,1.211672283,43.00196683,98.000,84.500
color_5,1.213893036,43.00196683,99.000,84.500
color_5,1.216113789,43.00196683,100.000,84.500
color_5,1.218334541,43.00196683,101.000,84.500
color_5,1.220555294,43.00196683,102.000,84.500
color_5,1.222776047,43.00196683,103.000,84.500
color_5,1.224996799,43.00196683,104.000,84.500
color_5,1.227217552,43.00196683,105.000,84.500
color_5,1.229438304,43.00196683,106.000,84.500
color_5,1.231659057,43.00196683,107.000,84.500
color_5,1.23387981,43.00196683,108.000,84.500
color_5,1.236100562,43.00196683,109.000,84.500
color_5,1.238321315,43.00196683,110.000,84.500
color_5,1.240542068,43.00196683,111.000,84.500
color_5,1.24276282,43.00196683,112.000,84.500
color_5,1.244983573,43.00196683,113.000,84.500
color_5,1.247204325,43.00196683,114.000,84.500
color_5,1.249425078,43.00196683,115.000,84.500
color_5,1.251645831,43.00196683,116.000,84.500
color_5,1.253866583,43.00196683,117.000,84.500
color_5,1.256087336,43.00196683,118.000,84.500
color_5,1.258308089,43.00196683,119.000,84.500
color_5,1.260528841,43.00196683,120.000,84.500
color_5,1.262749594,43.00196683,121.000,84.500
color_5,1.264970347,43.00196683,122.000,84.500
color_5,1.267191099,43.00196683,123.000,84.500
color_5,1.269411852,43.00196683,124.000,84.500
color_5,1.271632604,43.00196683,125.000,84.500
color_5,1.273853357,43.00196683,126.000,84.500
color_5,1.27607411,43.00196683,127.000,84.500
color_5,1.278294862,43.00196683,128.000,84.500
color_5,1.280515615,43.00196683,129.000,84.500
color_5,1.282736368,43.00196683,130.000,84.500
color_5,1.28495712,43.00196683,131.000,84.500
color_5,1.578096468,-27.12789709,263.000,328.000
color_5,1.58031722,-27.12789709,264.000,328.000
color_5,1.582537973,-27.12789709,265.000,328.000
color_5,1.584758725,-27.12789709,266.000,328.000
color_5,1.586979478,-27.12789709,267.000,328.000
color_5,1.589200231,-27.12789709,268.000,328.000
color_5,1.591420983,-27.12789709,269.000,328.000
color_5,1.593641736,-27.12789709,270.000,328.000
color_5,1.595862489,-27.12789709,271.000,328.000
color_5,1.598083241,-27.12789709,272.000,328.000
color_5,1.600303994,-27.12789709,273.000,328.000
color_5,1.602524746,-27.12789709,274.000,328.000
color_5,1.604745499,-26.98389326,275.000,327.500
color_5,1.606966252,-26.98389326,276.000,327.500
color_5,1.609187004,-26.98389326,277.000,327.500
color_5,1.611407757,-26.98389326,278.000,327.500
color_5,1.61362851,-26.98389326,279.000,327.500
color_5,1.615849262,-26.98389326,280.000,327.500
color_5,1.618070015,-26.98389326,281.000,327.500
color_5,1.620290768,-26.83988943,282.000,327.000
color_5,1.62251152,-26.83988943,283.000,327.000
color_5,1.624732273,-26.83988943,284.000,327.000
color_5,1.626953025,-26.83988943,285.000,327.000
color_5,1.629173778,-26.6958856,286.000,326.500
color_5,1.631394531,-26.6958856,287.000,326.500
color_5,1.633615283,-26.6958856,288.000,326.500
color_5,1.635836036,-26.6958856,289.000,326.500
color_5,1.638056789,-26.6958856,290.000,326.500
color_5,1.640277541,-26.6958856,291.000,326.500
color_5,1.642498294,-26.6958856,292.000,326.500
color_5,1.644719046,-26.6958856,293.000,326.500
color_5,1.646939799,-26.6958856,294.000,326.500
color_5,1.649160552,-26.55188178,295.000,326.000
color_5,1.651381304,-26.55188178,296.000,326.000
color_5,1.653602057,-26.55188178,297.000,326.000
color_5,1.65582281,-26.55188178,298.000,326.000
color_5,1.658043562,-26.40787795,299.000,325.500
color_5,1.660264315,-26.40787795,300.000,325.500
color_5,1.662485068,-26.40787795,301.000,325.500
color_5,1.66470582,-26.40787795,302.000,325.500
color_5,1.666926573,-26.40787795,303.000,325.500
color_5,1.669147325,-26.40787795,304.000,325.500
color_5,1.671368078,-26.26387412,305.000,325.000
color_5,1.673588831,-26.26387412,306.000,325.000
color_5,1.675809583,-26.1198703,307.000,324.500
color_5,1.678030336,-26.1198703,308.000,324.500
color_5,1.680251089,-26.1198703,309.000,324.500
color_5,1.682471841,-26.1198703,310.000,324.500
color_5,1.684692594,-26.1198703,311.000,324.500
color_5,1.686913346,-26.1198703,312.000,324.500
color_5,1.689134099,-26.1198703,313.000,324.500
color_5,1.691354852,-25.97586647,314.000,324.000
color_5,1.693575604,-25.83186264,315.000,323.500
color_5,1.695796357,-25.83186264,316.000,323.500
color_5,1.69801711,-25.83186264,317.000,323.500
color_5,1.700237862,-25.83186264,318.000,323.500
color_5,1.702458615,-25.68785881,319.000,323.000
